Age,DailyTimeOnSite,Income,ClickedAd
59,6.4326441135946695,49626,1
42,6.8140395937695315,81912,1
38,5.09437416689632,51809,1
33,6.318075240420673,34831,1
48,3.270574107968571,46258,0
31,6.08823053274214,56207,1
56,5.59219160590138,97592,1
45,8.739255052206598,45233,1
49,4.421151916678041,53769,0
45,6.91348335787679,83524,1
68,6.4255843374645805,21766,1
66,4.838792595258579,73315,1
26,2.2802341279624736,89526,0
62,4.400819078297712,105617,1
39,4.832312562992883,57306,1
49,6.4317325146740565,79756,1
22,5.418362298186595,37698,0
40,5.0510909313934125,26643,0
22,6.235873621340824,113829,1
59,6.161460974618737,94019,1
49,6.453841983154266,75440,1
27,3.7234120696259123,62590,0
56,6.456062252352828,79661,1
32,6.9530036010738225,98077,1
24,9.007754114715375,81480,1
46,5.744335239073186,55133,1
64,6.635754215163666,76023,1
20,5.689543680220514,117073,1
36,5.949005112259685,110856,1
27,6.63756931007271,78215,1
45,2.5724119763893056,39019,0
46,5.4413692466865236,108279,1
32,5.489186910250303,60224,1
52,4.09113920098451,25406,0
23,2.697179849696451,82058,0
29,4.304438317826692,79652,1
64,5.474232528683315,88368,1
55,4.682134369021832,118410,1
30,5.426068156048027,86670,1
46,3.603302285995973,39419,0
36,5.229187292807834,42053,1
20,5.513838313217177,80144,0
25,3.108054382904439,49903,0
25,2.9471115234405643,116130,0
37,6.200465429689309,113132,1
64,5.198742138208762,95524,1
21,3.472404491044006,60198,0
68,4.378419032050584,81000,1
38,5.70919735897359,33866,1
20,3.620286066019177,91601,0
62,7.316051567294458,48740,1
25,5.84068956723552,91170,1
40,6.244549642459688,106022,1
33,5.257673810193736,50031,0
30,5.9136166295158095,109021,1
20,8.17363227837569,48160,1
65,4.339991287186788,48870,1
26,4.4188755305277265,24217,0
31,8.158762087238998,83795,1
30,6.950755769753639,35039,1
24,4.742073178766702,61740,0
32,3.823227764483411,75339,0
24,4.376922616037952,57753,0
55,8.0505490524021,44860,1
51,5.135318114670138,51756,1
58,6.580873854845848,65632,1
39,5.361000508674686,58674,1
41,5.482814790418617,116109,1
66,5.891615201120874,73769,1
54,4.820212897611655,97884,1
61,4.616907445647215,20665,1
18,7.373051106561977,119482,1
27,4.675262202245458,118478,0
60,5.788732614711858,21018,1
33,6.6149155175060805,78110,1
63,5.857457988652715,91904,1
25,6.142529265783178,87331,1
66,2.5542393838311344,25439,0
42,5.351733670729793,37333,1
67,6.931286284963728,29672,1
29,8.385110008225169,43905,1
42,6.750327497598114,49325,1
34,5.38964314837378,41596,1
43,5.883367473657367,88504,1
63,6.092934536467212,110650,1
65,1.9454177727051079,65946,1
31,3.2692847112672445,32609,0
58,5.215695776664003,74745,1
53,4.883605841572731,81678,1
40,4.437493009998606,26139,0
60,5.582613155565554,101501,1
23,5.755990263590034,114599,1
64,2.6989916012320623,35998,0
22,2.93978362349377,60602,0
60,4.377833985387374,97197,1
42,5.844468398817951,119914,1
35,4.69174789381989,118444,1
30,4.188325875314547,61321,0
60,7.14413806951174,38982,1
31,6.000429147510751,114222,1
45,4.737264289818421,85241,1
35,7.709497351037564,75486,1
45,5.1516919104034775,50611,1
68,6.432971761204129,95500,1
44,3.5570287164414367,39843,0
49,2.9033514920873267,21298,0
64,3.7911143218897996,45484,1
26,5.804304718560306,102647,1
57,4.808317602436488,87401,1
49,4.743622919017275,91499,1
37,5.352911884882677,84741,1
45,5.228470811917491,98716,1
50,6.843822748561667,49682,1
21,4.167315966701047,65631,0
63,2.86627768275706,99713,1
51,7.453743498958793,82394,1
65,4.2989150747242615,109703,1
20,6.8066951925607295,118193,1
43,5.604669415947341,42988,1
25,7.203971552107614,28665,1
23,4.06630661386199,117649,0
33,6.306710921846603,43711,1
41,4.578991216625523,102463,1
65,3.9967911954129005,115623,1
56,7.521452314958768,102742,1
47,3.8808933114374176,117191,1
62,3.8136453048300414,98488,1
30,3.3233961743559353,95471,0
22,4.328804695840173,77464,0
42,5.237657653018285,53953,1
37,4.755471336493326,39433,0
35,5.582974652771606,92734,1
64,2.6298680101441065,23560,0
35,4.941376009106574,117528,1
19,2.862332664392453,91056,0
27,4.339792620149163,70443,1
62,4.643232667837758,82242,1
67,4.952864204408573,42911,1
64,5.538650142534202,30745,1
29,3.107132423900557,90653,0
64,4.327145222582312,111945,1
30,8.427875362032212,22747,1
67,4.882522529097006,91558,1
64,4.710699962921763,38063,1
28,2.113885441865307,96513,0
36,5.251035800166207,53212,0
52,2.6183785368152814,83138,1
56,1.2779990253941387,36052,0
43,5.659764390533311,30072,0
63,5.651336421158122,96592,1
31,2.579023450323041,114018,0
62,2.892232515479637,20755,0
61,3.8268883269716807,94386,1
41,7.91321515171515,21041,1
58,5.418894731842464,99603,1
18,5.864789086860441,46397,0
68,6.843783412557694,96920,1
60,7.284638232940945,82479,1
39,5.216679168721048,95950,1
40,5.685253068480978,94128,1
36,5.02522360178936,66244,1
35,2.0377275892998186,25707,0
29,5.4334446664939335,65731,0
45,4.18086569914402,74052,1
45,0.6106815891920974,42492,0
50,3.831362527872647,115677,1
36,4.258546662512522,85702,0
45,6.373505838466228,89730,1
69,4.762625968039703,73816,1
66,3.878769975938443,77345,1
54,3.0163327471400017,37809,0
43,4.652686739315398,45523,0
52,5.214280339466327,107576,1
51,5.827241938137709,60027,1
52,6.220780075781797,85116,1
57,2.8504250292394073,53666,0
33,5.36820634542599,30901,0
55,4.739943603516304,89995,1
30,4.605165522352412,60851,1
40,5.296818239194406,100969,1
39,7.5567403655388485,86521,1
33,4.550718369213419,53803,0
45,5.15151602978557,25776,1
65,3.4971547287971485,67656,1
52,3.336702406167682,66957,1
62,3.2626286399639812,28283,0
63,2.600747800185432,35197,0
25,3.988588659089105,84589,1
61,7.641697133024149,45867,1
39,3.7987376038426244,28229,0
38,4.487028498218308,116736,1
43,2.870339036201812,57715,0
57,4.663884908179177,67787,1
38,3.3643414254972983,98029,1
42,4.481183837398486,81346,1
58,4.470582833221712,70638,1
18,4.8192833369319805,54305,0
23,6.659924876725013,102272,1
40,7.674766221402067,27999,1
68,7.659859794414265,95143,1
40,5.161823678239242,103974,1
60,5.259120075143702,73496,1
60,5.140597488780995,39454,1
40,6.1536744472874485,103703,1
49,3.9660999101639933,82000,1
47,3.4736305524728346,56150,0
30,1.992927302844865,56519,0
60,6.337381201999849,101426,1
35,5.335962882006605,115264,1
40,3.767806367579033,75982,1
32,7.40804598853488,83886,1
50,4.007902084345897,33019,0
38,7.262612607502224,107642,1
56,3.6922433483348263,84914,1
40,5.272106863775438,80861,1
44,5.659774129761779,77408,1
62,4.202828711128073,65290,1
61,3.0637164523853175,73148,1
35,5.04715367294517,24570,0
41,3.8352309705161405,87393,1
68,2.624884004194398,62311,1
64,2.2780581013139227,107937,1
57,5.279850458534606,52707,1
68,1.549468527937261,117587,1
59,4.56096940448402,56742,1
24,6.13535054454803,71903,1
67,2.730466049003567,54666,0
65,2.971458616217088,28952,0
37,5.4706681874491325,50767,1
44,1.0154619496773178,113781,0
23,4.8923817222665535,50215,0
44,4.25895620355572,113348,1
26,7.157709643058903,100398,1
62,7.3931296755040705,27242,1
48,5.489393886996697,56378,1
38,3.940303844080039,91547,1
43,5.113194569306652,98249,1
57,6.307207231101554,90940,1
65,6.043609110839617,105329,1
62,1.4574021227760952,32117,0
30,2.7847735100378546,51206,0
66,6.123348618200106,27641,1
40,3.066948185787159,113313,1
37,5.497066110979781,90327,1
54,6.217382047418644,114263,1
45,5.886772817416527,110785,1
34,5.712993070530782,109212,1
45,4.2566381430569065,37403,0
58,2.9205007781098313,89964,1
19,7.685499742515522,75108,1
42,2.080146493910914,102170,0
67,5.167994710328507,115774,1
58,4.143338509070979,81080,1
23,6.980870759663359,111188,1
28,5.040545211323795,108900,1
55,3.6796011201176624,88162,1
23,4.284878168227461,38481,0
62,6.321624854797165,55458,1
28,6.5928029390664955,82445,1
31,5.962880203985974,113723,1
19,5.151538081751673,26531,0
57,3.5343173717338425,40317,0
20,3.8953778894475244,84137,0
52,5.681777863527503,98984,1
50,6.512283465136527,100268,1
41,2.7651002944927536,90769,0
36,2.427539448086547,84182,0
35,4.678830498094971,32641,0
66,5.3369817340513075,54517,1
69,5.237280444716074,119368,1
41,5.790796652107832,70917,1
62,4.18420886125112,36307,0
52,6.840631263479048,93360,1
18,7.260128311269344,65996,1
53,5.785617568311766,102718,1
42,4.219433647187612,57771,0
62,0.8026529475702215,61874,0
66,3.986180982872705,69301,1
60,5.190598772075057,65987,1
51,5.944223802897196,79451,1
42,4.456612980413819,43961,0
33,4.8270912698372115,88079,1
51,7.5223006463516615,68558,1
46,3.3392504522388706,74437,1
36,2.487347306125408,98114,0
40,1.3910034633534636,48703,0
36,6.419967343961115,40015,1
42,2.9792960245424673,20274,0
33,4.457098601769294,73620,0
68,6.216183685052185,36426,1
26,7.306177048329548,69278,1
18,5.0627077035463595,70521,0
59,3.479718406464964,41959,0
36,5.509454734518705,49460,1
50,3.39727799361661,86084,1
51,4.881931192974025,96056,1
33,2.8896378496138917,59693,0
61,3.7320225266628286,40285,1
57,8.36375274173205,56353,1
35,6.6018127728310585,87146,1
51,3.978627658315153,118159,1
42,4.3281529546211495,41869,1
62,6.073556061354451,77357,1
23,4.371725200668185,89518,0
38,6.816966777471747,81744,1
23,2.6372186975392946,62434,0
49,4.8909875059370025,89343,1
58,3.7922839387954843,70847,1
65,5.380478046629152,32414,1
60,5.176196354265129,40638,1
56,5.032970393760959,52396,1
48,5.634926526354759,95483,1
59,5.407383464063717,68981,1
27,3.2867764761463762,60924,0
47,4.8286058728864445,25344,0
69,4.8332573212745755,51454,1
35,4.921785473545248,84524,1
41,8.294467678509,92527,1
69,5.039863131044153,109252,1
26,7.45435714721186,63386,1
48,2.067554245239539,71473,0
32,4.118582893426634,55207,0
21,4.618401076548267,48150,0
57,7.310897190464238,31687,1
26,1.7123308485863369,99819,0
62,6.452404150172073,74333,1
26,5.800290850141801,118135,1
43,5.805136091057274,61352,1
21,4.691734738070901,52500,0
34,5.231600963331462,42898,1
33,4.920548133816891,103026,1
32,3.9780265251701907,75624,0
52,6.34717422600451,92586,1
69,5.119219000876522,65810,1
22,3.820961811414292,46842,0
22,5.613604382311138,44604,0
37,4.682856526129035,86950,1
32,4.32652451386013,49165,0
35,2.4543694908081837,44674,0
64,4.2137965473641295,112746,1
19,4.137669556350738,42102,0
46,5.455378941755372,117667,1
30,4.42254520917741,78370,0
21,9.025476042010785,96973,1
59,2.696795173400764,85363,1
62,3.1305386603845844,112047,1
27,4.189869996218318,51798,0
48,5.546144792527905,59041,1
58,4.5089385106250015,22300,1
25,4.081490507242289,119102,1
20,3.206673082197624,113633,0
65,5.643476382317866,57752,1
63,9.10177287357812,38534,1
26,3.411035786788998,64218,0
47,5.861942521020988,39541,1
28,7.353755525967387,111228,1
52,5.211411677083629,25302,1
54,5.507275940893821,86008,1
59,4.879072488323831,112206,1
30,7.684842514310576,46540,1
53,6.1970832921958285,33789,1
30,6.707015473940312,78479,1
29,4.804840864111273,42138,0
54,6.018662947569654,71131,1
27,4.888264362036205,63200,1
26,6.1579429277447115,24481,0
69,4.39064204696272,62645,1
24,6.753307072999637,74063,1
19,5.817004146891689,73782,1
40,4.312813257521718,108663,1
56,6.3128906037938295,106867,1
57,4.527028784198685,79362,1
56,3.1481822738541965,80470,1
38,4.579396082757953,49827,0
40,4.592584615010603,37727,0
46,3.263608170862139,21142,0
31,5.748530588638035,96135,1
43,5.632161712306103,45978,1
68,4.977056794718947,69890,1
22,6.226249029855673,38483,0
48,4.45233280323628,54481,1
42,2.769142085796113,36743,0
48,4.025050136946946,45845,0
67,3.752233817422356,60688,1
37,4.451216314010901,62641,0
61,5.15294625547682,58140,1
34,8.034953133460363,84820,1
62,2.6948646248467236,61756,0
19,6.332580005652112,112952,1
42,3.4953024583377696,85818,1
30,5.688484170511793,81687,1
56,4.04464394004864,23046,0
45,5.347765584416907,70078,1
59,7.4477947649003475,56374,1
23,2.7758171583121127,40712,0
20,5.465558886359904,73398,1
52,5.5294919467867825,66156,1
35,6.535129387066539,22806,0
28,5.107916060088644,20382,0
37,10.16588864002263,99711,1
22,6.776348010432993,25976,1
36,5.947124646057231,106344,1
39,5.55294221554263,77594,1
36,5.888019998493337,23383,1
64,5.205348932453032,53574,1
33,5.216087867579387,65994,1
41,2.723025274942995,114056,0
58,5.878019538876248,96627,1
21,5.861854597816036,37303,0
32,5.532166584487402,104047,1
42,5.569717216428737,43668,1
61,6.140586935368006,33055,1
52,5.692003347767625,73343,1
31,5.1313758618646155,49423,1
66,5.4963713120304725,55895,1
36,6.846211980263995,88720,1
55,7.200659100801387,59414,1
53,3.5250682557097965,80903,1
24,4.411295811850634,57712,0
47,6.42862202261319,35975,1
36,5.838694604261249,28873,1
66,4.044786487556677,58810,1
42,5.094905990255633,102230,1
33,6.1813033073527075,89971,1
64,7.877753905322047,73011,1
57,8.530960152247584,78822,1
68,2.275050396361103,69041,0
25,6.276949384577773,57597,0
35,4.061145992512765,83359,1
45,6.730552704864782,69634,1
33,2.9438044065445483,98977,0
69,3.9748832612160956,116014,1
36,4.73852762128325,62460,1
59,6.005564119595149,41478,1
34,4.444309433339271,49386,0
62,3.9075558035843168,33784,0
30,2.4351771347510724,50708,0
24,4.003103187473953,32992,0
44,6.0142947675886615,46879,1
27,7.232012875865425,114614,1
51,3.4355115134194487,31010,0
53,3.5760741687977142,100859,1
42,3.894837920528378,72790,0
23,4.824001048654864,55569,0
41,5.290625206327427,56259,1
35,4.539951542431478,65967,1
40,2.6290874905794483,83986,0
23,1.9524829486516015,104041,0
46,4.260074500042844,90264,1
42,5.798221745184289,21587,1
34,5.010154175636122,20642,0
63,7.5255247173389215,111322,1
41,2.721607529647463,61403,0
28,5.153244354330758,114531,1
43,7.091822895155387,38018,1
68,4.551863541497736,86055,1
51,3.0838593953129245,110932,1
45,0.9432049765576425,42487,0
20,4.522069313984289,73809,0
28,4.231975093919816,82039,1
55,4.025756325970457,38536,1
31,5.449328709149528,57113,1
68,7.723410259545968,24769,1
43,2.9396958844382985,47646,0
65,3.5590227007185735,113468,1
38,4.779012807672606,86860,1
56,6.081245361871722,103333,1
47,4.422781737545093,32771,0
25,5.874725747734393,61978,0
68,2.8408070495153206,22372,0
37,5.071374095451106,96724,1
65,4.979133569364453,85735,1
49,7.352371984077581,109458,1
39,6.701501771489395,94065,1
24,5.171700303280959,52252,0
26,3.5745132752549624,29391,0
62,1.4991229762055447,118120,1
18,3.672479285554757,81391,0
46,8.279557385711422,27075,1
25,2.281677661485603,118606,0
21,3.6294066574780874,97480,0
52,5.191619038918291,102108,1
20,6.898971142542727,104742,1
62,3.0819128994494704,112692,1
57,5.696152499188267,115730,1
24,3.81994493973245,29047,0
44,3.1716291957358353,40347,0
18,4.107175826698436,49880,0
44,4.932205073131859,42607,1
33,3.096314161411857,35066,0
55,6.673240100087262,31663,1
24,7.174429832317717,34716,1
61,3.9345599857896616,68238,1
40,6.167516183540455,69453,1
58,2.7092063950114507,47650,0
28,4.7230957879411255,27643,0
59,6.256230590053767,44851,1
50,6.075789582398246,34921,1
67,5.218498331638615,68089,1
53,6.799352766196263,111072,1
54,3.8951999633278196,24019,0
58,5.131847795571473,71531,1
34,5.078500890530978,24807,0
52,5.63049350756998,90239,1
65,5.908611855664885,75213,1
22,3.0577400698775747,25810,0
65,6.024483965091867,77534,1
49,3.191147161602829,89790,0
20,6.380761861935989,75723,1
69,7.627143512758798,97279,1
64,4.248554463395684,41135,1
52,3.5908880666418685,53530,0
69,7.494365473446491,78758,1
31,4.899174446254945,116683,1
65,2.982386438987101,78171,1
48,3.620924707592423,45501,0
48,3.702905216293302,93657,0
34,6.806995505204174,105125,1
41,3.482415563140424,86420,1
69,1.487422195277535,57670,0
40,4.924830088970793,71195,1
35,5.442800688263272,113602,1
67,5.857834805124589,103119,1
31,0.9327783881666818,50850,0
67,4.723698591184837,81532,1
32,4.354364681780979,62104,0
32,5.629490907388771,31486,0
23,2.02049066840914,111023,0
44,5.225435520531461,37094,1
32,5.272241441843718,33403,1
67,6.703018927631199,51221,1
53,5.530602389014748,47594,1
25,6.0433645301001295,42414,1
32,3.1434342572414224,55829,0
20,4.838744974065187,44479,0
64,6.952680025910499,64381,1
30,4.251019975761157,110585,1
58,6.160221583113189,62497,1
51,3.546312104035768,99729,1
41,4.64862393672212,58754,1
57,2.5654585694657226,71964,0
49,4.862068288300879,30294,1
49,3.7293307816276258,90546,0
47,6.709019730779463,69376,1
69,8.041958769334109,49710,1
66,2.4013410280189786,108677,1
30,3.1346675424088013,81164,0
18,6.376870923825209,55256,1
51,3.842223088340289,37662,0
32,4.864395977304356,99471,1
61,7.258180926417522,26818,1
31,7.300414538759497,93573,1
46,3.034123269814062,85460,1
51,7.890311112752537,75726,1
35,5.997661695002433,86788,1
24,6.501277830396768,74812,1
46,3.99002938775615,105160,1
48,3.8372392402076665,100889,1
42,2.378286830611267,53280,0
55,3.1263725019140716,31118,0
31,6.021163745215361,95550,1
25,5.684815891418021,89116,1
44,6.1761246876338545,61936,1
19,5.347511321896798,91713,1
34,4.958980688174644,50098,0
54,3.939739403967895,21372,0
31,4.568985140003707,35653,0
42,6.340922476821545,61598,1
47,6.21786288586979,72119,1
46,5.373060335356529,73409,1
37,3.588385916086068,28384,0
38,4.2720005185754335,95931,1
39,2.9687329816451915,79378,0
52,4.458239288386089,54415,1
54,2.4899646639238213,79049,0
33,4.489688982856052,89055,1
67,3.994559456313072,52897,1
66,4.977682091440019,83351,1
60,3.8275976286389977,59927,1
34,6.095894156847103,38370,1
33,2.5327510179489234,87631,0
19,2.60711283362346,57465,0
21,4.59312656416401,112402,1
38,5.3945230110389355,26245,0
56,4.381607183059783,36137,1
51,4.508080518766287,111461,1
47,5.140215591721023,68567,1
23,5.745377236170302,26171,0
34,4.358993303199825,79944,1
56,5.284409861032692,95030,1
42,6.474827006730823,79062,1
22,2.9467131472606773,22033,0
22,6.897193196167138,66720,1
37,6.783104181406566,56404,1
33,3.7456149326327965,49658,0
68,5.78085074310326,40810,1
58,2.699774406619771,29102,0
54,5.452324411105556,111450,1
57,7.047383602154241,65403,1
26,3.431240891510039,114651,0
22,3.861541225116526,91359,0
59,5.541866459245564,65351,1
19,4.4799131425967404,84719,0
26,5.286766168157141,81859,1
60,8.666152033381188,101509,1
53,4.37780443055475,90062,1
39,2.648038800499886,98870,0
39,4.010466638630078,36780,0
39,5.277507738926201,43904,1
51,3.080748222419661,51942,0
46,3.9737932706045447,77924,1
55,6.7755485747148265,22602,1
63,7.447979311911196,75227,1
50,4.408548233789825,33758,0
35,4.448131716745088,40499,0
24,3.1596187637769955,38283,0
18,5.380612031794338,74735,0
50,8.585029868814038,28550,1
